,OrderID,ProductNo,Volume,BuildByDate,OrderDate,PrepDate,PrepVolume,UnitizeNLT,ShipNLTDate,BulkQCDate,AmpDate,GreenSheet,SOLink,Notes
890,107435.0,CUS-30385,25.0,2020-02-04 00:00:00,2020-02-03,2020-02-04,25.0,2020-02-05 00:00:00,2020-02-07 00:00:00,2020-02-04,2020-02-04,2020-02-06 00:00:00,101139671,qc 1 - unitize 2
891,105068.0,CUS-30385,50.0,2019-11-18 00:00:00,2019-11-15,2020-02-04,25.0,2019-11-19 00:00:00,2019-11-22 00:00:00,2020-02-04,2020-02-04,2019-11-21 00:00:00,101114259,qc 1 - unitize 5
892,96724.0,CUS-30385,50.0,2018-11-07 00:00:00,2018-10-29,2020-02-13,50.0,2018-11-08 00:00:00,2018-11-12 00:00:00,2020-02-18,2020-02-18,2018-11-09 00:00:00,993000,No changes to recipe without contacting the customer
893,107624.0,CUS-30385,50.0,2020-02-12 00:00:00,2020-02-10,2020-02-13,50.0,2020-02-13 00:00:00,2020-02-18 00:00:00,2020-02-18,2020-02-18,2020-02-14 00:00:00,101141848,unitize 15
894,107435.0,CUS-30385,25.0,2020-02-04 00:00:00,2020-02-03,2020-02-13,50.0,2020-02-05 00:00:00,2020-02-07 00:00:00,2020-02-18,2020-02-18,2020-02-06 00:00:00,101139671,qc 1 - unitize 2
895,105068.0,CUS-30385,50.0,2019-11-18 00:00:00,2019-11-15,2020-02-13,50.0,2019-11-19 00:00:00,2019-11-22 00:00:00,2020-02-18,2020-02-18,2019-11-21 00:00:00,101114259,qc 1 - unitize 5
896,104192.0,CUS-30385,25.0,2019-10-08 00:00:00,2019-10-07,2020-02-13,50.0,2019-10-09 00:00:00,2019-10-11 00:00:00,2020-02-18,2020-02-18,2019-10-10 00:00:00,101098918,"make 25ml, qc 1 - unitize 2"
897,107204.0,ISM-280N-1,500.0,2020-01-28 00:00:00,2020-01-22,2020-02-05,500.0,2020-01-29 00:00:00,2020-02-04 00:00:00,2020-02-05,2020-02-06,2020-02-03 00:00:00,101130510,
898,107204.0,ISM-280N-1,500.0,2020-01-28 00:00:00,2020-01-22,2020-02-05,500.0,2020-01-29 00:00:00,2020-02-04 00:00:00,2020-02-05,2020-02-06,2020-02-03 00:00:00,101130510,
899,107305.0,1260TK-A1,50.0,2020-01-30 00:00:00,2020-01-27,2020-02-05,100.0,2020-01-31 00:00:00,2020-02-04 00:00:00,2020-02-05,2020-02-05,2020-02-03 00:00:00,101137490,
900,69337.0,1260TK-A1,50.0,2015-08-17 00:00:00,2015-08-17,2020-02-05,100.0,2015-08-18 00:00:00,2015-08-19 00:00:00,2020-02-05,2020-02-05,2015-08-19 00:00:00,9920309388,
901,8024.0,PST-700A100A01,25.0,2006-06-01 00:00:00,2006-05-31,2020-02-06,50.0,,2006-06-05 00:00:00,2020-02-06,2020-02-07,2006-06-02 00:00:00,,
902,29967.0,PST-700A100A01,50.0,2010-03-12 00:00:00,2010-03-03,2020-02-06,50.0,,2010-03-12 00:00:00,2020-02-06,2020-02-07,,,New Product
903,56150.0,PST-700A100A01,50.0,2014-02-28 00:00:00,2014-02-26,2020-02-06,50.0,,2014-03-05 00:00:00,2020-02-06,2020-02-07,2014-03-04 00:00:00,,
904,71328.0,PST-700A100A01,50.0,2015-11-12 00:00:00,2015-11-10,2020-02-06,50.0,2015-11-13 00:00:00,2015-11-16 00:00:00,2020-02-06,2020-02-07,2015-11-16 00:00:00,,
905,71346.0,PST-700A100A01,50.0,2015-11-13 00:00:00,2015-11-12,2020-02-06,50.0,2015-11-16 00:00:00,2015-11-17 00:00:00,2020-02-06,2020-02-07,2015-11-17 00:00:00,9920301,duplicate release
906,83480.0,PST-700A100A01,50.0,2017-04-10 00:00:00,2017-04-10,2020-02-06,50.0,,2017-04-10 00:00:00,2020-02-06,2020-02-07,,,Cal Lot
907,83642.0,PST-700A100A01,50.0,2017-04-14 00:00:00,2017-04-14,2020-02-06,50.0,,2017-04-14 00:00:00,2020-02-06,2020-02-07,,,
908,83700.0,PST-700A100A01,50.0,2017-04-18 00:00:00,2017-04-17,2020-02-06,50.0,2017-04-19 00:00:00,2017-04-21 00:00:00,2020-02-06,2020-02-07,2017-04-20 00:00:00,9920339741,check for cal lot or more recent lot
909,101355.0,PST-700A100A01,50.0,2019-05-29 00:00:00,2019-05-24,2020-02-06,50.0,2019-05-30 00:00:00,2019-06-03 00:00:00,2020-02-06,2020-02-07,2019-05-31 00:00:00,101057293,
910,107314.0,PST-700A100A01,25.0,2020-01-30 00:00:00,2020-01-27,2020-02-06,50.0,2020-01-31 00:00:00,2020-02-05 00:00:00,2020-02-06,2020-02-07,2020-02-04 00:00:00,101137499,qc 2 - unitize 5
911,107319.0,PST-280A1000,25.0,2020-01-30 00:00:00,2020-01-27,2020-02-06,25.0,2020-01-31 00:00:00,2020-02-07 00:00:00,2020-02-07,2020-02-07,2020-02-06 00:00:00,101137500,QC 2 - UNITIZE 5
912,78723.0,PST-280A1000,200.0,2016-09-14 00:00:00,2016-09-13,2020-02-06,25.0,2016-09-15 00:00:00,2016-09-16 00:00:00,2020-02-07,2020-02-07,2016-09-16 00:00:00,ChemKorea,
913,83886.0,PST-4130B2000,50.0,2017-04-28 00:00:00,2017-04-26,2020-02-05,25.0,2017-05-01 00:00:00,2017-04-28 00:00:00,2020-02-05,2020-02-05,2017-05-02 00:00:00,9920340609,
914,83886.0,PST-4130B2000,50.0,2017-04-28 00:00:00,2017-04-26,2020-02-05,25.0,2017-05-01 00:00:00,2017-04-28 00:00:00,2020-02-05,2020-02-05,2017-05-02 00:00:00,9920340609,
915,107309.0,PST-4130B2000,25.0,2020-01-30 00:00:00,2020-01-27,2020-02-05,25.0,2020-01-31 00:00:00,2020-02-04 00:00:00,2020-02-05,2020-02-05,2020-02-03 00:00:00,101137494,unitize 5
916,107309.0,PST-4130B2000,25.0,2020-01-30 00:00:00,2020-01-27,2020-02-05,25.0,2020-01-31 00:00:00,2020-02-04 00:00:00,2020-02-05,2020-02-05,2020-02-03 00:00:00,101137494,unitize 5
917,107318.0,PPM-531-1,50.0,2020-01-30 00:00:00,2020-01-27,2020-02-10,100.0,2020-01-31 00:00:00,2020-02-07 00:00:00,2020-02-10,2020-02-10,2020-02-06 00:00:00,101137502,
918,104110.0,PPM-531-1,50.0,2019-10-07 00:00:00,2019-10-02,2020-02-10,100.0,2019-10-08 00:00:00,2019-10-17 00:00:00,2020-02-10,2020-02-10,2019-10-16 00:00:00,101097602,
919,103239.0,PPM-531-1,50.0,2019-08-22 00:00:00,2019-08-20,2020-02-10,100.0,2019-08-23 00:00:00,2019-08-27 00:00:00,2020-02-10,2020-02-10,2019-08-26 00:00:00,101082246,QC 2 - ampule 15
920,107460.0,TPM-100-1,25.0,2020-02-05 00:00:00,2020-02-04,2020-02-11,100.0,2020-02-06 00:00:00,2020-02-07 00:00:00,2020-02-11,2020-02-11,2020-02-07 00:00:00,101140057,unitize 8
921,104040.0,TPM-100-1,25.0,2019-10-01 00:00:00,2019-09-30,2020-02-11,100.0,2019-10-02 00:00:00,2019-10-03 00:00:00,2020-02-11,2020-02-11,2019-10-02 00:00:00,101096692,qc 1 - ampule 8
922,97754.0,TPM-100-1,50.0,2018-12-20 00:00:00,2018-12-13,2020-02-11,100.0,2018-12-21 00:00:00,2018-12-27 00:00:00,2020-02-11,2020-02-11,2018-12-26 00:00:00,9930007260,
923,90097.0,TPM-100-1,50.0,2018-01-29 00:00:00,2018-01-24,2020-02-11,100.0,2018-01-30 00:00:00,2018-02-01 00:00:00,2020-02-11,2020-02-11,2018-01-31 00:00:00,9920354303,New Item
924,97490.0,TPM-100-1,100.0,2018-12-11 00:00:00,2018-12-03,2020-02-11,100.0,2018-12-12 00:00:00,2018-12-14 00:00:00,2020-02-11,2020-02-11,2018-12-13 00:00:00,,
925,107443.0,EPA-1072-1,50.0,2020-02-06 00:00:00,2020-02-03,2020-02-07,50.0,2020-02-07 00:00:00,2020-02-14 00:00:00,2020-02-07,2020-02-08,2020-02-13 00:00:00,101139731,unitize 20
926,107666.0,PHM-585-1,100.0,2020-02-03 00:00:00,2020-02-11,2020-02-11,100.0,2020-02-04 00:00:00,2020-02-10 00:00:00,2020-02-12,2020-02-12,2020-02-07 00:00:00,101137900,"reauthorized, qc 1 - unitize 20"
927,107350.0,PHM-585-1,50.0,2020-02-03 00:00:00,2020-01-28,2020-02-11,100.0,2020-02-04 00:00:00,2020-02-10 00:00:00,2020-02-12,2020-02-12,2020-02-07 00:00:00,101137900,QC 1 - UNTIZE 20
928,96946.0,PHM-585-1,50.0,2018-11-19 00:00:00,2018-11-08,2020-02-11,100.0,2018-11-20 00:00:00,2018-11-22 00:00:00,2020-02-12,2020-02-12,2018-11-21 00:00:00,9930005438,
929,87249.0,PHM-585-1,50.0,2017-09-25 00:00:00,2017-09-22,2020-02-11,100.0,2017-09-26 00:00:00,2017-09-28 00:00:00,2020-02-12,2020-02-12,,,
930,81648.0,PHM-585-1,50.0,2017-02-27 00:00:00,2017-01-23,2020-02-11,100.0,2017-02-28 00:00:00,2017-03-01 00:00:00,2020-02-12,2020-02-12,2017-03-01 00:00:00,,
931,87162.0,PHM-585-1,50.0,2017-09-25 00:00:00,2017-09-19,2020-02-11,100.0,2017-09-26 00:00:00,2017-09-28 00:00:00,2020-02-12,2020-02-12,2017-09-27 00:00:00,9920347997,New Item
932,107320.0,STM-401-1,25.0,2020-01-30 00:00:00,2020-01-27,2020-02-06,50.0,2020-01-31 00:00:00,2020-02-07 00:00:00,2020-02-06,2020-02-07,2020-02-06 00:00:00,101137503,QC 2 - UNITIZE 10
933,107172.0,PPS-150-1,500.0,2020-01-27 00:00:00,2020-01-21,2020-02-05,500.0,2020-01-28 00:00:00,2020-02-04 00:00:00,2020-02-05,2020-02-11,2020-02-03 00:00:00,101130502,moved out for 2 weeks due to capacity constraint
934,107187.0,CUS-00002116,50.0,2020-01-23 00:00:00,2020-01-22,2020-01-23,50.0,2020-01-24 00:00:00,2020-02-07 00:00:00,2020-01-23,2020-01-24,2020-02-06 00:00:00,101136494,ISO 34 - Unitize 5
935,107188.0,CUS-00002116,50.0,2020-01-23 00:00:00,2020-01-22,2020-01-23,50.0,2020-01-24 00:00:00,2020-02-07 00:00:00,2020-01-23,2020-01-24,2020-02-06 00:00:00,101136495,"ISO 34 CAL, second source material ordered 1/23/2020"
936,107601.0,CUS-00002497,50.0,2020-02-11 00:00:00,2020-02-10,2020-02-12,100.0,2020-02-11 00:00:00,2020-02-13 00:00:00,2020-02-13,2020-02-13,2020-02-12 00:00:00,101141772,QC 1 - Unitize 5
937,107607.0,CUS-00002515,50.0,2020-02-11 00:00:00,2020-02-10,2020-02-12,100.0,2020-02-12 00:00:00,2020-02-13 00:00:00,2020-02-14,2020-02-14,2020-02-12 00:00:00,101141793,qc 1 - unitize 5
938,81442.0,HBM-505-1,50.0,2017-02-01 00:00:00,2017-01-22,2020-02-12,200.0,2017-02-02 00:00:00,2017-02-03 00:00:00,2020-02-13,2020-02-14,2017-02-03 00:00:00,,
939,107364.0,HBM-505-1,25.0,2020-02-03 00:00:00,2020-01-29,2020-02-12,200.0,2020-02-04 00:00:00,2020-02-11 00:00:00,2020-02-13,2020-02-14,2020-02-10 00:00:00,101138221,QC 2 - UNITIZE 10
940,107345.0,HBM-405-1,25.0,2020-02-03 00:00:00,2020-01-28,2020-02-11,100.0,2020-02-04 00:00:00,2020-02-10 00:00:00,2020-02-12,2020-02-12,2020-02-07 00:00:00,101137893,QC 2 - UNTIZE 3
941,81435.0,HBM-405-1,50.0,2017-01-31 00:00:00,2017-01-22,2020-02-11,100.0,2017-02-01 00:00:00,2017-02-02 00:00:00,2020-02-12,2020-02-12,2017-02-02 00:00:00,,
942,52943.0,ICUS-2604,2000.0,2013-09-19 00:00:00,2013-09-16,2020-02-18,500.0,,2013-09-23 00:00:00,2020-02-18,2020-02-19,2013-09-20 00:00:00,,"G/S 09/20 ; Release 2L ; 1L for order, rest retain"
943,107630.0,ICUS-2604,300.0,2020-02-12 00:00:00,2020-02-10,2020-02-18,500.0,2020-02-13 00:00:00,2020-02-18 00:00:00,2020-02-18,2020-02-19,2020-02-14 00:00:00,101141855,unitize 1
944,105069.0,ICUS-2604,800.0,2019-11-18 00:00:00,2019-11-15,2020-02-18,500.0,2019-11-19 00:00:00,2019-11-22 00:00:00,2020-02-18,2020-02-19,2019-11-21 00:00:00,101114260,"make 800ml, qc 1 - unitize 2"
945,96749.0,ICUS-2604,500.0,2018-11-01 00:00:00,2018-10-30,2020-02-18,500.0,2018-11-02 00:00:00,2018-11-06 00:00:00,2020-02-18,2020-02-19,2018-11-05 00:00:00,9930004718,
946,69406.0,ICUS-2604,1000.0,2015-08-19 00:00:00,2015-08-18,2020-02-18,500.0,2015-08-20 00:00:00,2015-08-21 00:00:00,2020-02-18,2020-02-19,2015-08-21 00:00:00,9920309523,
947,79426.0,ICUS-2604,500.0,2016-10-19 00:00:00,2016-10-18,2020-02-18,500.0,2016-10-20 00:00:00,2016-10-21 00:00:00,2020-02-18,2020-02-19,2016-10-21 00:00:00,9920330965,
948,24470.0,ICUS-2604,1000.0,2009-05-15 00:00:00,2009-05-05,2020-02-18,500.0,,2009-05-19 00:00:00,2020-02-18,2020-02-19,2009-05-18 00:00:00,,
949,35811.0,ICUS-2604,1000.0,2011-03-23 00:00:00,2011-03-17,2020-02-18,500.0,,2011-03-25 00:00:00,2020-02-18,2020-02-19,2011-03-24 00:00:00,,
950,38508.0,ICUS-2604,1000.0,2011-08-24 00:00:00,2011-08-19,2020-02-18,500.0,,2011-08-26 00:00:00,2020-02-18,2020-02-19,2011-08-25 00:00:00,,
951,95217.0,A002294,4000.0,2018-08-21 00:00:00,2018-08-15,2020-02-14,11000.0,2018-08-22 00:00:00,2018-08-24 00:00:00,2020-02-14,2020-02-18,2018-08-23 00:00:00,9930001349,
952,49516.0,A002294,11000.0,2013-03-19 00:00:00,2013-03-14,2020-02-14,11000.0,,2013-03-21 00:00:00,2020-02-14,2020-02-18,2013-03-20 00:00:00,,
953,42812.0,A002294,6000.0,2012-05-15 00:00:00,2012-05-10,2020-02-14,11000.0,,2012-05-17 00:00:00,2020-02-14,2020-02-18,2012-05-16 00:00:00,,Customer request ship date of 17 May
954,40850.0,A002294,6000.0,2012-02-10 00:00:00,2012-01-31,2020-02-14,11000.0,,2012-02-14 00:00:00,2020-02-14,2020-02-18,2012-02-13 00:00:00,,Customer request ship date of 06 February
955,37567.0,A002294,6000.0,2011-07-01 00:00:00,2011-06-21,2020-02-14,11000.0,,2011-07-06 00:00:00,2020-02-14,2020-02-18,2011-07-05 00:00:00,,
956,34857.0,A002294,6000.0,2011-01-26 00:00:00,2011-01-14,2020-02-14,11000.0,,2011-01-28 00:00:00,2020-02-14,2020-02-18,2011-01-27 00:00:00,,
957,31997.0,A002294,6000.0,2010-07-27 00:00:00,2010-07-15,2020-02-14,11000.0,,2010-07-29 00:00:00,2020-02-14,2020-02-18,2010-07-28 00:00:00,,OEM
958,30841.0,A002294,6000.0,2010-05-12 00:00:00,2010-05-01,2020-02-14,11000.0,,2010-05-14 00:00:00,2020-02-14,2020-02-18,2010-05-13 00:00:00,,
959,26675.0,A002294,6000.0,2009-10-01 00:00:00,2009-09-08,2020-02-14,11000.0,,2009-10-06 00:00:00,2020-02-14,2020-02-18,2009-10-05 00:00:00,,
960,26555.0,A002294,6000.0,2009-09-08 00:00:00,2009-08-31,2020-02-14,11000.0,,2009-09-14 00:00:00,2020-02-14,2020-02-18,2009-09-11 00:00:00,,OEM validation.
961,47432.0,A002294,11000.0,2012-12-04 00:00:00,2012-11-29,2020-02-14,11000.0,,2012-12-06 00:00:00,2020-02-14,2020-02-18,2012-12-05 00:00:00,,
962,23717.0,A002294,6000.0,2009-04-15 00:00:00,2009-04-03,2020-02-14,11000.0,,2009-04-17 00:00:00,2020-02-14,2020-02-18,2009-04-16 00:00:00,,OEM Validation.
963,55123.0,A002294,11000.0,2014-01-17 00:00:00,2014-01-14,2020-02-14,11000.0,,2014-01-21 00:00:00,2020-02-14,2020-02-18,2014-01-20 00:00:00,,
964,68017.0,A002294,11000.0,2015-06-23 00:00:00,2015-06-22,2020-02-14,11000.0,2015-06-24 00:00:00,2015-06-25 00:00:00,2020-02-14,2020-02-18,2015-06-25 00:00:00,9920306590,
965,61840.0,A002294,11000.0,2014-10-27 00:00:00,2014-10-27,2020-02-14,11000.0,,2014-10-27 00:00:00,2020-02-14,2020-02-18,,,
966,107461.0,A002294,11000.0,2020-02-05 00:00:00,2020-02-04,2020-02-14,11000.0,2020-02-06 00:00:00,2020-02-10 00:00:00,2020-02-14,2020-02-18,2020-02-07 00:00:00,101140276,"unitize 20, ISOL-9935 on order 2/5/2020"
967,101200.0,A002294,4000.0,2019-05-22 00:00:00,2019-05-17,2020-02-14,11000.0,2019-05-23 00:00:00,2019-05-28 00:00:00,2020-02-14,2020-02-18,2019-05-24 00:00:00,101055058,
968,99882.0,A002294,4000.0,2019-03-18 00:00:00,2019-03-08,2020-02-14,11000.0,2019-03-19 00:00:00,2019-03-21 00:00:00,2020-02-14,2020-02-18,2019-03-20 00:00:00,9930011227,
969,98446.0,A002294,4000.0,2019-01-29 00:00:00,2019-01-23,2020-02-14,11000.0,2019-01-30 00:00:00,2019-02-01 00:00:00,2020-02-14,2020-02-18,2019-01-31 00:00:00,,nee 5x500mL
970,93996.0,A002294,4000.0,2018-06-15 00:00:00,2018-06-13,2020-02-14,11000.0,2018-06-18 00:00:00,2018-06-20 00:00:00,2020-02-14,2020-02-18,2018-06-19 00:00:00,9920361657,only ordering 5x500mL
971,85523.0,A002294,11000.0,2017-07-07 00:00:00,2017-07-05,2020-02-14,11000.0,2017-07-10 00:00:00,2017-07-12 00:00:00,2020-02-14,2020-02-18,2017-07-11 00:00:00,9920344107,
972,77719.0,A002294,11000.0,2016-08-04 00:00:00,2016-08-01,2020-02-14,11000.0,2016-08-05 00:00:00,2016-08-08 00:00:00,2020-02-14,2020-02-18,2016-08-08 00:00:00,9920326999,OI Analytical
973,69988.0,A002294,11000.0,2015-09-15 00:00:00,2015-09-14,2020-02-14,11000.0,2015-09-16 00:00:00,2015-09-17 00:00:00,2020-02-14,2020-02-18,2015-09-17 00:00:00,9920310750,OI ANALYTICAL - NEED 20X500mL (CLEAR NALGENE BOTTLE)
974,23238.0,A002294,6000.0,2009-03-18 00:00:00,2009-03-11,2020-02-14,11000.0,,2009-03-23 00:00:00,2020-02-14,2020-02-18,2009-03-19 00:00:00,,"Yes, we just made this but they want some more!"
975,23135.0,A002294,6000.0,2009-03-13 00:00:00,2009-03-03,2020-02-14,11000.0,,2011-07-06 00:00:00,2020-02-14,2020-02-18,2009-03-16 00:00:00,,Urgent order.  Ship sooner if possible!
976,15630.0,A002294,25000.0,2008-01-17 00:00:00,2007-11-28,2020-02-14,11000.0,,2008-01-25 00:00:00,2020-02-14,2020-02-18,2008-01-23 00:00:00,,
977,5426.0,A002294,25000.0,2005-10-21 00:00:00,2005-09-27,2020-02-14,11000.0,,2005-11-09 00:00:00,2020-02-14,2020-02-18,2005-11-08 00:00:00,,
978,526.0,A002294,25000.0,2004-06-15 00:00:00,2004-06-11,2020-02-14,11000.0,,2004-06-17 00:00:00,2020-02-14,2020-02-18,,,
979,107610.0,CUS-00002542,100.0,2020-02-12 00:00:00,2020-02-10,2020-02-14,100.0,2020-02-13 00:00:00,2020-02-18 00:00:00,2020-02-14,2020-02-19,2020-02-14 00:00:00,101141859,qc 1 - unitize 1  build and make stk-03797
980,107611.0,ICUS-0001033,1000.0,2020-02-12 00:00:00,2020-02-10,2020-02-14,1000.0,2020-02-13 00:00:00,2020-02-18 00:00:00,2020-02-18,2020-02-19,2020-02-14 00:00:00,101141860,qc 1 - uniitze 2
981,72842.0,CUS-8804,4000.0,2016-01-27 00:00:00,2016-01-26,2020-02-12,4000.0,2016-01-28 00:00:00,2016-01-29 00:00:00,2020-02-14,2020-02-19,2016-01-29 00:00:00,9920317303,
982,71812.0,CUS-8804,4000.0,2015-12-04 00:00:00,2015-12-02,2020-02-12,4000.0,2015-12-07 00:00:00,2015-12-08 00:00:00,2020-02-14,2020-02-19,2015-12-08 00:00:00,,
983,70555.0,CUS-8804,4000.0,2015-10-08 00:00:00,2015-10-06,2020-02-12,4000.0,2015-10-09 00:00:00,2015-10-13 00:00:00,2020-02-14,2020-02-19,2015-10-13 00:00:00,9920311967,
984,69306.0,CUS-8804,4000.0,2015-08-14 00:00:00,2015-08-13,2020-02-12,4000.0,2015-08-17 00:00:00,2015-08-18 00:00:00,2020-02-14,2020-02-19,2015-08-18 00:00:00,9920309286,
985,68149.0,CUS-8804,4000.0,2015-06-03 00:00:00,2015-06-26,2020-02-12,4000.0,2015-07-01 00:00:00,2015-07-02 00:00:00,2020-02-14,2020-02-19,2015-07-02 00:00:00,9920306806,
986,66275.0,CUS-8804,4000.0,2015-04-24 00:00:00,2015-04-22,2020-02-12,4000.0,2015-04-27 00:00:00,2015-04-28 00:00:00,2020-02-14,2020-02-19,2015-04-28 00:00:00,9920303462,
987,64657.0,CUS-8804,4000.0,2015-02-18 00:00:00,2015-02-17,2020-02-12,4000.0,2015-02-19 00:00:00,2015-02-20 00:00:00,2020-02-14,2020-02-19,2015-02-19 00:00:00,992027,
988,75988.0,CUS-8804,4000.0,2016-06-03 00:00:00,2016-05-31,2020-02-12,4000.0,2016-06-06 00:00:00,2016-06-07 00:00:00,2020-02-14,2020-02-19,2016-06-07 00:00:00,9920323798,
989,79049.0,CUS-8804,4000.0,2016-10-03 00:00:00,2016-09-28,2020-02-12,4000.0,2016-10-04 00:00:00,2016-10-05 00:00:00,2020-02-14,2020-02-19,2016-10-05 00:00:00,9920329909,
990,81326.0,CUS-8804,4000.0,2017-01-20 00:00:00,2017-01-17,2020-02-12,4000.0,2017-01-23 00:00:00,2017-01-24 00:00:00,2020-02-14,2020-02-19,2017-01-24 00:00:00,9920335212,
991,107627.0,CUS-8804,4000.0,2020-02-12 00:00:00,2020-02-10,2020-02-12,4000.0,2020-02-13 00:00:00,2020-02-18 00:00:00,2020-02-14,2020-02-19,2020-02-14 00:00:00,101141852,unitize all
992,106046.0,CUS-8804,4000.0,2020-01-13 00:00:00,2020-01-10,2020-02-12,4000.0,2020-01-14 00:00:00,2020-01-17 00:00:00,2020-02-14,2020-02-19,2020-01-16 00:00:00,101131818,qc 1 - unitize 20
993,105871.0,CUS-8804,4000.0,2020-01-03 00:00:00,2020-01-02,2020-02-12,4000.0,2020-01-06 00:00:00,2020-01-07 00:00:00,2020-02-14,2020-02-19,2020-01-07 00:00:00,101128605,RUSH - Bottle 20
994,103561.0,CUS-8804,4000.0,2019-09-09 00:00:00,2019-09-06,2020-02-12,4000.0,2019-09-10 00:00:00,2019-09-13 00:00:00,2020-02-14,2020-02-19,2019-09-12 00:00:00,101088604,qc 1 - ampule 18
995,102973.0,CUS-8804,4000.0,2019-08-07 00:00:00,2019-08-06,2020-02-12,4000.0,2019-08-08 00:00:00,2019-08-13 00:00:00,2020-02-14,2020-02-19,2019-08-12 00:00:00,101077591,order for 32
996,100744.0,CUS-8804,4000.0,2019-05-07 00:00:00,2019-05-03,2020-02-12,4000.0,2019-05-09 00:00:00,2019-05-10 00:00:00,2020-02-14,2020-02-19,2019-05-10 00:00:00,101050521,
997,100569.0,CUS-8804,4000.0,2019-04-24 00:00:00,2019-04-24,2020-02-12,4000.0,2019-04-24 00:00:00,2019-04-25 00:00:00,2020-02-14,2020-02-19,2019-04-25 00:00:00,101046941,
998,99696.0,CUS-8804,4000.0,2019-03-12 00:00:00,2019-03-01,2020-02-12,4000.0,2019-03-13 00:00:00,2019-03-15 00:00:00,2020-02-14,2020-02-19,2019-03-14 00:00:00,9930010832,
999,96721.0,CUS-8804,4000.0,2018-11-07 00:00:00,2018-10-29,2020-02-12,4000.0,2018-11-08 00:00:00,2018-11-12 00:00:00,2020-02-14,2020-02-19,2018-11-09 00:00:00,9930005042,
1000,94871.0,CUS-8804,6000.0,2018-07-06 00:00:00,2018-07-30,2020-02-12,4000.0,2018-07-09 00:00:00,2018-07-11 00:00:00,2020-02-14,2020-02-19,2018-07-10 00:00:00,992036,
1001,94432.0,CUS-8804,4000.0,2018-07-06 00:00:00,2018-07-03,2020-02-12,4000.0,2018-07-09 00:00:00,2018-07-11 00:00:00,2020-02-14,2020-02-19,2018-07-10 00:00:00,992036,
1002,92711.0,CUS-8804,4000.0,2018-04-30 00:00:00,2018-04-27,2020-02-12,4000.0,2018-05-01 00:00:00,2018-05-04 00:00:00,2020-02-14,2020-02-19,2018-05-04 00:00:00,9920359379,
1003,89486.0,CUS-8804,4000.0,2017-12-27 00:00:00,2017-12-22,2020-02-12,4000.0,2017-12-28 00:00:00,2018-01-02 00:00:00,2020-02-14,2020-02-19,2017-12-29 00:00:00,9920352984,
1004,87281.0,CUS-8804,4000.0,,2017-09-25,2020-02-12,4000.0,,2017-10-02 00:00:00,2020-02-14,2020-02-19,,,
1005,85756.0,CUS-8804,4000.0,2017-07-18 00:00:00,2017-07-14,2020-02-12,4000.0,2017-07-19 00:00:00,2017-07-21 00:00:00,2020-02-14,2020-02-19,2017-07-20 00:00:00,9920344694,
1006,84567.0,CUS-8804,4000.0,2017-05-25 00:00:00,2017-05-23,2020-02-12,4000.0,2017-05-26 00:00:00,2017-05-31 00:00:00,2020-02-14,2020-02-19,2017-05-30 00:00:00,9920342012,
1007,34237.0,CUS-8804,4000.0,2010-12-09 00:00:00,2010-12-06,2020-02-12,4000.0,,2010-12-13 00:00:00,2020-02-14,2020-02-19,2010-12-10 00:00:00,,
1008,30526.0,CUS-8804,4000.0,2010-04-22 00:00:00,2010-04-13,2020-02-12,4000.0,,2010-04-26 00:00:00,2020-02-14,2020-02-19,2010-04-23 00:00:00,,
1009,28601.0,CUS-8804,4000.0,2009-12-30 00:00:00,2009-12-21,2020-02-12,4000.0,,2010-01-04 00:00:00,2020-02-14,2020-02-19,2009-12-31 00:00:00,,
1010,26408.0,CUS-8804,4000.0,2009-08-31 00:00:00,2009-08-19,2020-02-12,4000.0,,2009-09-02 00:00:00,2020-02-14,2020-02-19,2009-09-01 00:00:00,,
1011,22581.0,CUS-8804,4000.0,2009-02-11 00:00:00,2009-01-30,2020-02-12,4000.0,,2009-02-13 00:00:00,2020-02-14,2020-02-19,2009-02-12 00:00:00,,
1012,19024.0,CUS-8804,4000.0,2008-07-08 00:00:00,2008-06-26,2020-02-12,4000.0,,2008-07-10 00:00:00,2020-02-14,2020-02-19,2008-07-09 00:00:00,,
1013,17257.0,CUS-8804,200.0,2008-03-15 00:00:00,2008-03-12,2020-02-12,4000.0,,2008-03-20 00:00:00,2020-02-14,2020-02-19,2008-03-19 00:00:00,,Not enough authorized the first time.  Cancel - not needed.
1014,17161.0,CUS-8804,1000.0,2008-03-18 00:00:00,2008-03-06,2020-02-12,4000.0,,2008-03-20 00:00:00,2020-02-14,2020-02-19,2008-03-19 00:00:00,,
1015,14975.0,CUS-8804,4000.0,2007-10-31 00:00:00,2007-10-26,2020-02-12,4000.0,,2007-11-02 00:00:00,2020-02-14,2020-02-19,2007-11-01 00:00:00,,
1016,13433.0,CUS-8804,4000.0,2007-07-31 00:00:00,2007-07-26,2020-02-12,4000.0,,2007-08-02 00:00:00,2020-02-14,2020-02-19,2007-08-01 00:00:00,,
1017,37740.0,CUS-8804,4000.0,2011-07-05 00:00:00,2011-07-01,2020-02-12,4000.0,,2011-07-08 00:00:00,2020-02-14,2020-02-19,2011-07-07 00:00:00,,RUSH - OE error! Customer needs ASAP
